,p_val,n_samples,auc_mean,auc_std,auc_median,shuffled_auc_mean,shuffled_auc_std,shuffled_auc_median,acc_mean,acc_std,shuffled_matthews_mean,shuffled_matthews_std,matthews_mean,matthews_std,shuffled_accuracy_mean,shuffled_accuracy_std
homecooked_meals_frequency_rare_cohort,0.14891089108910888,128.0,0.6138947368421053,0.07326864014575994,0.6157894736842104,0.4812781564083704,0.09987106656948921,0.4892382677708764,0.5738461538461537,0.07085279347488896,-0.018694356395904846,0.17194260128495428,0.14971572963232094,0.1431136401755596,0.4828205128205129,0.08197552592546194
homecooked_meals_frequency_regular_cohort,0.36970297029702964,128.0,0.5480526315789473,0.07131784809613728,0.5421052631578946,0.5079642172133013,0.10923354519201979,0.49866310160427807,0.5438461538461538,0.06844713187514098,0.004477653024398886,0.1818176680493115,0.08991344055892377,0.13863878904017837,0.4905128205128205,0.0908470620969673
meat_eggs_frequency_daily_cohort,0.0099009900990099,400.0,0.7709055555555557,0.03542026386960709,0.7748611111111111,0.5087064842175083,0.056114124414779996,0.512334982421331,0.7033333333333331,0.03531603350069515,0.010865819070836995,0.10151898753421883,0.4088688894049816,0.07122501416421946,0.5029166666666667,0.05076327139007318
meat_eggs_frequency_occasional_cohort,0.03207920792079209,400.0,0.6387833333333333,0.04379486729326359,0.6384722222222223,0.5008043176869196,0.056434482696678015,0.49881752993595097,0.5975,0.04088432190678693,0.003772219348883663,0.09451868335496068,0.19634608731841538,0.08250397091607337,0.49825,0.04643237316547343
meat_eggs_frequency_rare_cohort,0.11762376237623762,400.0,0.5867055555555554,0.04308903751908352,0.5904166666666666,0.4972041201959677,0.056716050434765845,0.4979114452798663,0.5598333333333332,0.04290460995692136,-0.001671664615343809,0.09756134672938166,0.12037796334004014,0.08627464209193503,0.49699999999999994,0.04947670607916865
meat_eggs_frequency_regular_cohort,0.010693069306930694,400.0,0.7188472222222222,0.03792185302340058,0.7194444444444444,0.5032915075400038,0.05239996801346102,0.49805859345333026,0.6585000000000001,0.032531608560837505,0.010113885911355164,0.09091343104771202,0.31883542907410584,0.06553726813336391,0.5008333333333334,0.045023142197466996
milk_cheese_frequency_daily_cohort,0.0099009900990099,1112.0,0.7428945103804366,0.020885685232836803,0.7422639750439242,0.50191398409888,0.03028587681046542,0.5020365039745633,0.6874550898203593,0.021631171904862145,0.0024718407620347646,0.04940834206395055,0.37568621986596135,0.04335405047623197,0.5002095808383233,0.024809702789525136
milk_cheese_frequency_occasional_cohort,0.0099009900990099,1112.0,0.6812435010219083,0.020770415799496185,0.6804385241493063,0.5080519538403456,0.02808003777373529,0.5087849116695271,0.6314071856287424,0.023816588996634587,0.01202850585142512,0.04886007380501566,0.2632273664981828,0.047652669302578526,0.5046107784431137,0.024236411364764548
milk_cheese_frequency_rare_cohort,0.04544554455445545,1112.0,0.5721176808060525,0.023811837711625882,0.5723672415647747,0.49932563106149663,0.0329751995878147,0.5009609310795127,0.5545808383233533,0.022532222813916876,-0.00037489037895290715,0.05389657060717902,0.10932838453860763,0.04510900098707902,0.498622754491018,0.0270537437736648
milk_cheese_frequency_regular_cohort,0.0099009900990099,1112.0,0.6907933235325756,0.02187091418923506,0.6934095880096095,0.5014756281079219,0.032077810455743656,0.4972243899854063,0.6394011976047903,0.02197825047292487,0.002972372210376103,0.053064121037453914,0.27938894497751215,0.04416084229008696,0.5004790419161677,0.026627255229798356
milk_substitute_frequency_daily_cohort,0.017722772277227725,1328.0,0.5900664572864321,0.022937594041672508,0.5898366834170854,0.4981603396195275,0.02902468746668173,0.49753744725686044,0.5644110275689223,0.0224279271390447,-0.00500169109951737,0.0521293836858025,0.12901438240399937,0.04489343466524547,0.4965664160401002,0.02570029714240836
milk_substitute_frequency_occasional_cohort,0.2617821782178218,914.0,0.5328202686977679,0.028299453673484024,0.5304136253041363,0.5040026121163091,0.034529866960140376,0.5039596842594872,0.5228,0.02636729755142323,0.0021506995810455674,0.058882668594245624,0.04573079380320987,0.052884806637842105,0.49952727272727265,0.029392324854127794
milk_substitute_frequency_rare_cohort,0.20643564356435642,1414.0,0.5307043360793693,0.023069501920254507,0.5253676144919833,0.4984210667634311,0.030255513592833357,0.49879048116482305,0.5184,0.021895960348538607,-0.004078191171593309,0.051568921866638556,0.036892704359712473,0.043859532215172435,0.49712941176470593,0.025854701807143943
milk_substitute_frequency_regular_cohort,0.10336633663366335,914.0,0.5575933566063683,0.027490413580335184,0.5583148206918439,0.5014898108186636,0.03158022989546698,0.49928539099344205,0.5360727272727273,0.022558236845701775,-0.0015165894795799912,0.05353293549668977,0.07234813668659328,0.04529758363046019,0.4974909090909091,0.02700569881700974
olive_oil_daily_cohort,0.20712871287128715,532.0,0.551284375,0.038544943709219175,0.55453125,0.5008309479527255,0.04422122066453384,0.5038711044073959,0.53725,0.03508828151961848,0.0019605324605483764,0.06999799974884803,0.07489579561617664,0.07064049614107525,0.49868750000000006,0.03511471157150518
olive_oil_occasional_cohort,0.07693069306930694,532.0,0.5761968750000002,0.032651003017470606,0.576953125,0.49303733127161103,0.04565493680047566,0.4892098288284216,0.5563124999999999,0.030097432926248044,-0.00985606329487076,0.07991869149475694,0.1132233911164629,0.06044958769064366,0.49218749999999994,0.040140135385297336
olive_oil_rare_cohort,0.43297029702970297,532.0,0.520225,0.03774138664152391,0.51703125,0.5074769617693384,0.04791365059765697,0.513246170456846,0.512125,0.03527592132035675,0.014497374284993137,0.08522639539732721,0.02433959220682095,0.07074021696796208,0.5045000000000001,0.04247315328534014
olive_oil_regular_cohort,0.25663366336633664,532.0,0.5361937499999998,0.03549299329786356,0.534609375,0.4926892990001244,0.050519384469355055,0.4847318125238782,0.5199374999999999,0.03386202472903828,-0.015131027054093565,0.09403240263101649,0.040131479475881075,0.06800562635227508,0.4903749999999999,0.04759382181544155
one_liter_of_water_a_day_frequency_daily_cohort,0.35732673267326726,194.0,0.5338735632183907,0.07023871776952315,0.5390804597701149,0.5010785277447719,0.07091936824309529,0.4930875576036866,0.521186440677966,0.06530924382010497,-0.0014680766427550467,0.12818988138854964,0.04300317792956664,0.13267505146437547,0.4935593220338983,0.06251825358265829
one_liter_of_water_a_day_frequency_occasional_cohort,0.4137623762376238,194.0,0.5240574712643677,0.06779314924597869,0.5333333333333333,0.4983040309826026,0.07852990616977852,0.502938727938728,0.5152542372881356,0.06296330718985325,-0.0020060080748226295,0.12781291215937127,0.031444952746265055,0.12706739867157948,0.4911864406779662,0.06305358113264661
one_liter_of_water_a_day_frequency_rare_cohort,0.7539603960396041,194.0,0.4356551724137931,0.06051480821646897,0.43448275862068964,0.49621874402379307,0.06805671612587944,0.4994047619047619,0.44932203389830505,0.055983284327576474,-0.01833119868073124,0.13101641516606963,-0.10236088473848765,0.11307243976232288,0.4847457627118644,0.0679236098627589
one_liter_of_water_a_day_frequency_regular_cohort,0.47772277227722776,194.0,0.501264367816092,0.061406533202823216,0.49712643678160917,0.49326060037617236,0.06303545092271619,0.49186981999482005,0.4935593220338984,0.059117322330116635,-0.013480315280362566,0.10938808917404612,-0.012726500711566287,0.11955647353164917,0.4877966101694915,0.05500411308430261
poultry_frequency_daily_cohort,0.011287128712871287,280.0,0.7247619047619048,0.042061370361682324,0.7233560090702948,0.501166343910268,0.06768390782454176,0.5007085352962409,0.6560714285714286,0.042153449032150646,0.0051249181288061715,0.11366640577757905,0.3138443962709711,0.08452788924607375,0.4989285714285714,0.055560813243273985
poultry_frequency_occasional_cohort,0.0099009900990099,1252.0,0.6810820789950205,0.022607586835155496,0.6801720235400633,0.49766847433325145,0.031043862563603374,0.496654261271935,0.6301329787234042,0.022913295223693786,-0.004927649529940066,0.0502478901965356,0.26064652820998135,0.04588156480480199,0.4964361702127659,0.02480178323806857
poultry_frequency_rare_cohort,0.03752475247524753,1090.0,0.5878733353284453,0.025300720638405518,0.5899670806524017,0.5049933832415422,0.03635393083814552,0.5067010511643391,0.561376146788991,0.02474705336602051,0.011637404180964008,0.06107405715358471,0.12303938882906891,0.04961441034449923,0.5042507645259938,0.030748456111425494
poultry_frequency_regular_cohort,0.0099009900990099,1252.0,0.7307506224535989,0.02075129484221206,0.7323166591217747,0.4925660302263396,0.029016293852886184,0.4946807005630535,0.6688297872340426,0.022721795504451876,-0.010125537800986855,0.04948157968741497,0.338273013338984,0.045524249553880285,0.4940425531914894,0.024744392709761955
prepared_meals_frequency_daily_cohort,0.026633663366336637,182.0,0.7018783068783069,0.05726696912635112,0.6964285714285714,0.4943573315920245,0.08229356599115857,0.5013460144927537,0.6570909090909092,0.05490909090909092,-0.025900531928088957,0.15114885766751335,0.3172723248725249,0.11114823760221881,0.478,0.07364399511520899
