,p_val,n_samples,auc_mean,auc_std,auc_median,shuffled_auc_mean,shuffled_auc_std,shuffled_auc_median,acc_mean,acc_std,shuffled_matthews_mean,shuffled_matthews_std,matthews_mean,matthews_std,shuffled_accuracy_mean,shuffled_accuracy_std
non_food_allergies_pet_dander,0.25782178217821783,1042.0,0.5315888861669117,0.029703571258697912,0.5352564102564102,0.5032792186290507,0.02961569988900981,0.5043103416042236,0.5182747603833865,0.024296195103557273,0.008910686677564606,0.052369980681468614,0.03661716106843273,0.04870092767983604,0.5029712460063898,0.026265226045771476
non_food_allergies_poison_ivyoak,0.5661386138613862,998.0,0.49180244444444443,0.03000590771378855,0.49087777777777775,0.49795937000842166,0.03348732384037767,0.49678855056747584,0.4968666666666667,0.02786004706066058,-0.004938403808094596,0.054410593462994594,-0.006298273842689899,0.05585831312215383,0.4964666666666666,0.02747046899247748
non_food_allergies_sun,0.2441584158415841,154.0,0.5831702898550725,0.06845290104378812,0.5797101449275363,0.5022287066279487,0.08984618632107952,0.5164835164835165,0.5602127659574468,0.06383368782408136,-0.001216861630620938,0.15243940204848888,0.12322097198696863,0.12946322714582004,0.488936170212766,0.07641704923781459
Obese_cohort,0.0099009900990099,1262.0,0.6646549707602339,0.02381924044438243,0.6640907825118352,0.49851784084280537,0.033322794968357626,0.5009623084755774,0.6246965699208444,0.02223296091232682,0.002304793101124482,0.053893822610252315,0.24984720875798075,0.04456789192053373,0.49970976253298155,0.02690230790482269
omnivore_noRed_cohort,0.1079207920792079,710.0,0.5604478927878681,0.030670826734953124,0.5609019573267502,0.49543406134143403,0.04009837352390868,0.49478668128566206,0.5425821596244131,0.02885132188468315,-0.0004960316274952106,0.07368176164414436,0.08541359883680782,0.05786220779560326,0.4973708920187794,0.03683468863514184
other_supplement_frequency,0.0099009900990099,5216.0,0.6788855240931723,0.01969915053863411,0.6786373133001422,0.4994140781990996,0.022997684259465172,0.49816425754401705,0.6303166666666666,0.018250867559287877,0.0001745988992345724,0.04226060434370121,0.26063303370430513,0.03660558803719076,0.49951666666666666,0.02130635664146579
Overweight_cohort,0.01613861386138614,3004.0,0.5859654873549937,0.019791493317111594,0.5875872260989377,0.5031288017240029,0.02426721948135329,0.5039412203178049,0.5612999999999999,0.017431739888936953,0.0025386447488825294,0.03465385056115806,0.12265774035512689,0.034863676470000556,0.5007166666666666,0.01731129207579068
pescatarian_cohort,0.034950495049504954,642.0,0.614080219072165,0.03481004041726466,0.6129188144329898,0.5042988039931635,0.04304551696726654,0.5048387096774194,0.5783937823834198,0.03199585700314203,0.00881724797852581,0.07292673667291644,0.15735384679067388,0.06449119045178935,0.5022279792746114,0.03672734617409941
pets_other,0.5596039603960397,660.0,0.4966498316498316,0.030989911158856208,0.4970411182532395,0.502481630889759,0.03450509674725548,0.5077583116579965,0.5007575757575757,0.024725562345943322,0.009047980526594139,0.06411993189739787,0.0014840763410533834,0.04962321722250649,0.5021717171717173,0.03226205542716823
pill_cohort,0.16752475247524753,460.0,0.5642806133165301,0.041353309907150484,0.5653224112581391,0.5008248721576295,0.04800874607751945,0.49920384029973075,0.5478985507246378,0.03598313159376579,-0.0025735683384176277,0.08501595682507161,0.09628390647400396,0.07232227889481921,0.4962318840579709,0.042284083403862124
seasonal_allergies,0.14782178217821781,4170.0,0.5295524444444444,0.017850804842663645,0.5295944444444445,0.4978304569285583,0.023668834064080362,0.4989787906738975,0.52045,0.016170712552155655,-0.002044317994460601,0.03978490596662912,0.04094979314278022,0.03238955068852388,0.49831666666666663,0.019922760573998995
sibo,0.032772277227722774,140.0,0.6949886621315193,0.06128198778207077,0.6950113378684807,0.48742671233310536,0.08373165178066448,0.4988636363636364,0.6490476190476191,0.060760486623247824,-0.029557683867437855,0.14919987928923645,0.3021546826636016,0.12321843344074847,0.4757142857142857,0.07483769285666712
skin_condition,0.15762376237623762,1986.0,0.530374420071168,0.01776542729802855,0.5290077023557498,0.4988306891655916,0.022777247470293832,0.4961735940075428,0.5246476510067114,0.017174349446379494,-0.0031253447165755714,0.03885788067587634,0.04934241856196817,0.03437426067263669,0.4977684563758389,0.019325268530698696
softener,0.08603960396039602,3716.0,0.5359967213114754,0.017698730551816456,0.5349708252292303,0.49705974547744625,0.021222233736239472,0.49842430861709597,0.5236333333333334,0.01884937370017606,-0.0040431434423934985,0.04077292879549616,0.04650166054382347,0.037770856059562666,0.4978166666666667,0.020298734224357712
specialized_diet_exclude_dairy,0.04584158415841585,368.0,0.6383733766233767,0.04610807313710105,0.637012987012987,0.5004915950209338,0.05733980382460956,0.496573740317509,0.5990090090090091,0.03896841613891043,0.006302342581054725,0.10432503118873193,0.1993875591276181,0.07799044118221497,0.49954954954954955,0.05117521554884018
specialized_diet_exclude_refined_sugars,0.01099009900990099,514.0,0.6664935064935064,0.03484131195452065,0.6662504162504164,0.49962262438060184,0.04440245990774908,0.49633040984519433,0.6181935483870968,0.034783468749263774,0.006102691294777246,0.0765247215336699,0.2372840531584932,0.06981409383132182,0.5009032258064516,0.037414015191881714
specialized_diet_modified_paleo_diet,0.039108910891089116,304.0,0.6427599243856332,0.04511307995341415,0.6434310018903592,0.4964798294924001,0.060725628926428465,0.4875027008359709,0.5976086956521739,0.04259926692483195,0.004563611040359355,0.09791648335123516,0.19620314878671707,0.08546135966124611,0.49750000000000005,0.04875227201336394
