,p_val,n_samples,auc_mean,auc_std,auc_median,shuffled_auc_mean,shuffled_auc_std,shuffled_auc_median,acc_mean,acc_std,shuffled_matthews_mean,shuffled_matthews_std,matthews_mean,matthews_std,shuffled_accuracy_mean,shuffled_accuracy_std
csection,0.6829702970297029,984.0,0.4785628195763331,0.02766916459511919,0.47815467494521546,0.5002479328638273,0.03539096816990648,0.5009966242041162,0.48270270270270266,0.026082656443109687,0.004774177453385816,0.059961833458425894,-0.03464701384045736,0.05228519947474965,0.502195945945946,0.030063296842158253
depression_bipolar_schizophrenia,0.4795049504950495,298.0,0.5081061728395062,0.05097948166349133,0.5051851851851852,0.49761083563657116,0.06450528415380773,0.5070439975122869,0.5031111111111111,0.046932575751461446,-0.0035830645955467373,0.116333399585536,0.006181706269029872,0.09426807668558704,0.499,0.057993081750017356
diabetes_typeII_cohort,0.23,128.0,0.6119078947368422,0.0803233973685124,0.6131578947368421,0.5192851768350064,0.09029019107720575,0.5133724256292906,0.5907692307692308,0.069080558791116,0.011150779594276983,0.15532424980939336,0.18298731947253968,0.13894283730145765,0.5069230769230768,0.07596454067420015
dog,0.15524752475247527,3200.0,0.5291561378360058,0.017762330236380994,0.5278361169450279,0.49999686140325833,0.022065550927772976,0.5002672142574979,0.5250666666666667,0.016633166331826967,0.0024781217556909384,0.03772006542551792,0.05015653314538018,0.033347668879077426,0.5011333333333333,0.019010055818493073
fungal_overgrowth,0.33475247524752477,298.0,0.5348938271604937,0.05372988015376742,0.5330864197530865,0.49566961500859175,0.05951217159130995,0.5032543297345928,0.5242222222222223,0.04767119895572738,-0.005040986366953954,0.10910955730306832,0.04854889452980341,0.0955583299617243,0.49911111111111117,0.053832846001692816
gender_healthy_cohort,0.0099009900990099,4926.0,0.6286842631584794,0.019060218680038536,0.6278930877009745,0.5020409905315693,0.024114011636661773,0.49874701377789976,0.5938,0.017793694263855256,0.002928625412713822,0.042516318324773324,0.18779372226457278,0.03559344765087231,0.5013166666666666,0.021312874304305156
gluten_alergy_cohort,0.012673267326732674,254.0,0.7072334682860998,0.05121366631544667,0.7108636977058029,0.48971394559883,0.0652155651899743,0.4898185429901176,0.6481818181818181,0.04793228343096533,-0.01718034208557364,0.11702841115646741,0.2977225128850946,0.0962016539401125,0.49246753246753244,0.05804134247525553
IBD_cohort,0.08980198019801983,344.0,0.6089127218934911,0.04196328334177177,0.610207100591716,0.5068309319737072,0.05940335357202723,0.5085090640029597,0.5792307692307692,0.043749894336305196,-0.0028819316445997606,0.10188120582650649,0.15898961350094942,0.08776727541830853,0.4987500000000001,0.05078261405769246
ibs,0.09257425742574257,1072.0,0.5508749662435863,0.025081042139910095,0.549843756027931,0.4950769238450829,0.031340370833965785,0.4969990060234706,0.5359316770186335,0.024068843913416807,-0.01439100467838864,0.05744993513539361,0.07195551818260554,0.048209435189377474,0.4927329192546583,0.02874380891032361
iud_cohort,0.3177227722772277,226.0,0.5550173010380622,0.06311939402121652,0.5536332179930796,0.5087214619316041,0.07115924707668315,0.5107819264069264,0.543235294117647,0.05807687900905597,0.005394570909075787,0.11867988785413007,0.08700621822413027,0.1170099602363727,0.5045588235294117,0.05928842030284599
lactose,0.1875247524752475,1602.0,0.5323732710926695,0.022517983393988552,0.5308609958506224,0.5018326118884077,0.02360453413828574,0.5038967527130918,0.5208731808731809,0.020917323344844915,0.004363229892026408,0.04317827222276662,0.041781156593259094,0.04188456672052121,0.5021413721413722,0.021574502872395058
liver_disease,0.6834653465346534,110.0,0.44329044117647065,0.08280403266759678,0.4319852941176471,0.5036557668839016,0.09934774377454467,0.5055555555555555,0.46121212121212113,0.07897181326962643,0.0020931197760669165,0.16972452123761553,-0.07809244365998183,0.1597271754419615,0.5027272727272727,0.08109614061124344
lung_disease,0.621980198019802,914.0,0.4945133819951339,0.02842106075410233,0.493837935047075,0.5072302242686481,0.03709216881488739,0.509860958771998,0.49843636363636373,0.026071763643914316,0.011099568082017229,0.06227808857080194,-0.003113495829291508,0.052265949109990724,0.5054909090909091,0.031126486821004745
mental_illness,0.21930693069306936,824.0,0.5386465920915713,0.029780518277950314,0.539119406867846,0.5035998387415839,0.03273208773329726,0.5065936385455345,0.5318548387096774,0.024977226880562226,0.0026058277322039726,0.05765195141609147,0.06378185601138275,0.05001058490505004,0.5014516129032258,0.028951051301948135
mental_illness_type_depression,0.2586138613861386,714.0,0.5348667358947733,0.03233352728017144,0.5369505019037729,0.501132331180017,0.041124859289149274,0.50065025228978,0.5277674418604651,0.03218023203294048,0.0045712332879513365,0.06733274673607764,0.055580724377969154,0.06440527146242488,0.5020465116279069,0.03349366883176267
migraine,0.1754455445544555,932.0,0.5403852040816327,0.02636170069604934,0.5423724489795918,0.49761351471369053,0.035569642798098995,0.49692404096660403,0.5320714285714285,0.024557201030430555,-0.004664502844562033,0.06465073132474246,0.06427661874835094,0.04919121339384523,0.4976785714285715,0.03234608372976644
multivitamin,0.03673267326732674,3396.0,0.5516361282723676,0.018695329039394155,0.5483271478732388,0.49849425209488046,0.023315092364380275,0.4997774705207618,0.5368166666666666,0.01634029613494743,-0.001469873501962562,0.040245281124902985,0.07368594675292438,0.03268519212672172,0.49903333333333344,0.020101381931488086
nail_biter,0.4582178217821783,2114.0,0.5035524107966353,0.01874967499736661,0.5032669933660032,0.5000441485210366,0.024540350449752443,0.4994827586206897,0.5016166666666667,0.018174241540035597,0.0049943234021524,0.03755651482893649,0.0031984824888316482,0.03636130455839284,0.5022833333333333,0.01867359246517808
no_gluten_cohort,0.010792079207920793,1214.0,0.6124866390440161,0.025529287640511406,0.6104305530535039,0.502325907701432,0.028595860441695917,0.49902125915660045,0.5832876712328767,0.02448187046796177,0.005855867465753587,0.05792877571014423,0.16684825638631579,0.04898567908417873,0.5028219178082192,0.0291583443434112
