,p_val,n_samples,auc_mean,auc_std,auc_median,shuffled_auc_mean,shuffled_auc_std,shuffled_auc_median,acc_mean,acc_std,shuffled_matthews_mean,shuffled_matthews_std,matthews_mean,matthews_std,shuffled_accuracy_mean,shuffled_accuracy_std
sugar_sweetened_drink_frequency_occasional_cohort,0.2707920792079208,182.0,0.5739104657157588,0.059508078730808385,0.5736166007905139,0.4994793203444658,0.098027513050767,0.509970238095238,0.5495410628019323,0.050922612279456554,0.0021357696642279067,0.15893029010707543,0.10096687948694692,0.10348556689559424,0.4813864734299516,0.08197253296645922
olive_oil_regular_cohort,0.41336633663366334,204.0,0.5337999999999999,0.06365614172016888,0.5296153846153846,0.5070100432989059,0.08573449932679451,0.5151624375240293,0.5274509803921569,0.059634926767629604,-0.003497599362238931,0.14053806866540997,0.054866372545873655,0.12119548671129964,0.4809803921568628,0.07396368488687789
whole_grain_frequency_rare_cohort,0.12613861386138614,306.0,0.620730875772427,0.05438862221028663,0.6202899708786136,0.5142660253592245,0.07213373386665348,0.513560626953484,0.5835218728639782,0.049075345576591704,0.024228858341615513,0.12018603302841396,0.16868326354609794,0.09883208165818597,0.4999111414900888,0.058899766242300707
vitamin_d_supplement_frequency_daily_cohort,0.018613861386138617,564.0,0.6372434607645875,0.03643239561020641,0.6382293762575453,0.4992500843789762,0.04419801690918137,0.5049358778936244,0.5955319148936169,0.03453332704106753,-0.00017062216112130547,0.07591883959385932,0.1933154810886999,0.06917954304081517,0.4949645390070922,0.03819654312427416
one_liter_of_water_a_day_frequency_daily_cohort,0.597920792079208,330.0,0.4853564346619075,0.04493634099473513,0.4864982578397212,0.4993247787496409,0.04975353676777129,0.4991140094798631,0.48772259770790477,0.046716360160460345,-0.00032489310271780993,0.09350552108255002,-0.02377919358149792,0.09510878487574347,0.4917558037026154,0.04597572005497908
milk_cheese_frequency_daily_cohort,0.09920792079207917,350.0,0.6090827407265038,0.04788483890152888,0.6131198347107438,0.5048616945754144,0.06291610626664185,0.5081923890063424,0.5789629049111807,0.04872595085580924,0.004989423816007132,0.1091252598684847,0.1593520048386661,0.09862982054847524,0.4955577324973877,0.05465206272280548
alcohol_frequency_occasional_cohort,0.02227722772277228,920.0,0.6197126654064272,0.033277862609840676,0.6207939508506617,0.4961171084292644,0.037859151784184863,0.4924861836626543,0.5857391304347828,0.031467449500584464,-0.0026503136232066083,0.06622735492923368,0.17266577769522823,0.06344465118444173,0.4944782608695652,0.032789959964601226
exercise_frequency_daily_cohort,0.0099009900990099,806.0,0.7079969463778062,0.03574605033401655,0.7098916772865405,0.5046772455951876,0.04293313067309244,0.5034261639114435,0.6558191714693858,0.030957146447803906,0.011235395170606398,0.0830845563626832,0.3127053791546319,0.06195174349726107,0.5002393970740359,0.041099605864572876
ready_to_eat_meals_frequency_occasional_cohort,0.013663366336633662,478.0,0.6787370056497174,0.03933763105460652,0.6805084745762713,0.4990395008883331,0.04978415312003708,0.5015983036707452,0.6220854341736693,0.03840990105152251,0.0018082566163444376,0.08888730823779593,0.24551156010696695,0.07728197410949311,0.4944173669467788,0.04592712260554286
probiotic_frequency_daily_cohort,0.07970297029702972,368.0,0.6279796786389414,0.04897455442798644,0.625,0.511473758883995,0.06075960632366731,0.5058742481514181,0.593804347826087,0.04826025753626806,0.01786241856886766,0.10031126942989843,0.18869499816841542,0.09694448979538156,0.4992391304347825,0.04998239293015667
milk_substitute_frequency_rare_cohort,0.579009900990099,602.0,0.4875013567251462,0.044775225538876376,0.4849883040935672,0.5002042895784813,0.04619918924462857,0.49826652441915603,0.48883973509933776,0.04162364070290559,0.004020910973976441,0.08822509942907783,-0.022816508084744735,0.08394753396138813,0.4945019867549669,0.04334381786461904
fermented_plant_frequency_regular_cohort,0.1377227722772277,322.0,0.5846095274390243,0.04801677282794816,0.58734375,0.49961181780675495,0.05786518799904156,0.49799161585365853,0.5622052469135803,0.042190698147729265,-0.004148531614340238,0.10750264321967158,0.12700020796648348,0.08546795902368957,0.4841774691358026,0.05360667522089796
seafood_frequency_rare_cohort,0.06435643564356436,414.0,0.6102429951270448,0.0456125883984064,0.6144600591715976,0.49557438654057906,0.05649022969457862,0.49528383978354096,0.5838414861837191,0.039776731252994406,-0.010722562267972122,0.09123146179808889,0.1688972349879792,0.08027364614038988,0.4859951456310681,0.04550640052317811
vitamin_d_supplement_frequency_regular_cohort,0.45762376237623775,326.0,0.5048074063057704,0.04920715018484086,0.5148720999405116,0.497260772029363,0.0640017314253937,0.49074808555377714,0.4970219813309244,0.04541002424012334,-0.0019634580574950334,0.1085122362604422,-0.005304159369462804,0.09190711366809504,0.48910418548629936,0.05656926141938079
meat_eggs_frequency_occasional_cohort,0.16762376237623766,348.0,0.5893763213530655,0.044134917235350096,0.5943446088794926,0.5110362663371947,0.06324962402386955,0.5065346265927662,0.5702298850574713,0.039447063454294405,0.013740475229852465,0.11167310452592942,0.14236211760297685,0.07946391788158165,0.49770114942528726,0.056227930154643724
frozen_dessert_frequency_occasional_cohort,0.02722772277227723,478.0,0.6404833097928437,0.04236824521442993,0.638135593220339,0.49613508323869127,0.05421385619754528,0.5069675027864186,0.5964313725490196,0.036007936123577944,-0.005238237646668475,0.08666346038538675,0.1941535015682087,0.07252236005001149,0.4905287114845938,0.04176194338908236
whole_eggs_regular_cohort,0.09881188118811882,240.0,0.6267777777777778,0.054322198359122956,0.6297222222222223,0.49930176725456354,0.07346511815023724,0.4907689243626744,0.5920000000000001,0.056,0.005297591073617778,0.12704215347036918,0.18598550945543724,0.11297093538729941,0.4883333333333333,0.06589132466923599
seafood_frequency_regular_cohort,0.04207920792079209,404.0,0.637456862745098,0.04594092503257748,0.6345098039215685,0.49623187773929767,0.05895844543314393,0.48924295374341625,0.5934653465346534,0.03972308816000282,0.0014621189976894524,0.10072747520549377,0.18903655016314136,0.08027467596472604,0.49267326732673267,0.04900980097999597
whole_grain_frequency_occasional_cohort,0.049603960396039606,306.0,0.6432923147950848,0.0525217100010179,0.644736842105263,0.49915749542095716,0.062355479580152105,0.4915438916539431,0.6029665071770335,0.04993531580114711,0.009694383997670872,0.11151098899326765,0.20825895673117667,0.10083121182225226,0.49384483937115514,0.05707121963280056
