,p_val,n_samples,auc_mean,auc_std,auc_median,shuffled_auc_mean,shuffled_auc_std,shuffled_auc_median,acc_mean,acc_std,shuffled_matthews_mean,shuffled_matthews_std,matthews_mean,matthews_std,shuffled_accuracy_mean,shuffled_accuracy_std
alcohol_frequency_daily_cohort,0.0099009900990099,1248.0,0.7237395216962524,0.02956489423147505,0.7231467784352399,0.49757495379281913,0.029462165883505392,0.49610334080278806,0.6645192307692308,0.026704912015816835,-0.00105178198770835,0.04868679178038451,0.32969837749027997,0.053563323914059435,0.4973717948717949,0.024318370342082434
sugar_sweetened_drink_frequency_occasional_cohort,0.07990099009900992,462.0,0.6110091900590284,0.05407668519403391,0.6195749108204518,0.4993258722485285,0.04740499268264028,0.49809737488055417,0.585042347247429,0.0470146821380887,-0.006535089324041177,0.07924516155575546,0.17099051846206667,0.09471262614301622,0.4920629159104659,0.04005138088063587
olive_oil_regular_cohort,0.23207920792079212,548.0,0.5564750159256037,0.04326375857300493,0.5498319680739341,0.5063337288285794,0.04839523082443899,0.5087197695119896,0.5410485933503836,0.03942973951129214,0.011318077567612852,0.08346519128442158,0.08252207339030171,0.07916792303271025,0.5014258312020461,0.041416867356085484
whole_grain_frequency_rare_cohort,0.01,980.0,0.6678804211799663,0.03189072657438291,0.6680662667626539,0.49556922312001367,0.03472603895341695,0.4944938356976661,0.618766493402639,0.029181192397108518,-0.0072403642350997,0.06139049650710114,0.23829420699836792,0.058568310499744244,0.4939754098360655,0.030686124963592392
vitamin_d_supplement_frequency_daily_cohort,0.0099009900990099,2138.0,0.6584124305214665,0.024631484694138308,0.6574454258027362,0.49701065127585203,0.033627156313043416,0.4977339639473812,0.616048327454773,0.024067765613591897,-0.004654639922416206,0.05515223400169465,0.23241484321488254,0.048245046474613536,0.4953279667766526,0.02785737977841311
one_liter_of_water_a_day_frequency_daily_cohort,0.033861386138613864,944.0,0.5935898448721632,0.030162551315838785,0.5916044240160874,0.5021535350202986,0.038689477873480364,0.5068666446166445,0.5688983050847457,0.029827739663489783,0.004773086880404921,0.06732693400540947,0.13844745356202975,0.059774660848118825,0.49966101694915255,0.03329807577087738
milk_cheese_frequency_daily_cohort,0.0099009900990099,1148.0,0.7139754935862345,0.025521388421871925,0.712481114918196,0.5012849411555345,0.03525698801853599,0.5032476151934954,0.6602797202797204,0.02547965808950793,0.0029033931740257497,0.06247654534796079,0.32119348578735635,0.05095831099687221,0.4992052738927739,0.031199085358566175
alcohol_frequency_occasional_cohort,0.012277227722772278,1926.0,0.6165829239780585,0.024087965805515543,0.6144311037159849,0.5001537690961043,0.03395277834209007,0.49783381522186043,0.5860040960291274,0.022123521583288376,-8.164350777546972e-05,0.05375752193735892,0.17231834788427347,0.04425573559526922,0.49840852201615654,0.026441733676192604
exercise_frequency_daily_cohort,0.0099009900990099,1654.0,0.6939663491082981,0.023148488096013716,0.6946016296966954,0.49663811742378045,0.03263379533975716,0.4971952195367722,0.6473906303333712,0.022229425535147656,0.0006827101311778991,0.05553325551271953,0.29518126350376345,0.0445517853931007,0.49854434520423263,0.027870248574528994
ready_to_eat_meals_frequency_occasional_cohort,0.0099009900990099,1422.0,0.6972154996839116,0.027936787566943073,0.6961005554854185,0.5036007156642239,0.03182729029081609,0.505171038369419,0.6439387735669395,0.026779734089597673,5.0267158454472686e-05,0.053349725263155096,0.28833869969803677,0.05363441237414081,0.49840935059988584,0.026578673318980693
